id,dayPlaceId,personId
167,37,31
168,37,28
169,37,54
170,37,53
171,37,36
172,38,23
173,38,21
174,39,65
175,39,54
176,39,51
177,39,29
178,39,56
179,39,23
180,39,21
181,40,23
182,40,53
183,40,31
184,40,59
185,40,60
186,40,61
187,40,66
188,40,27
189,40,62
190,40,30
191,41,23
192,41,31
193,41,30
194,41,21
195,42,50
196,42,23
197,42,21
198,43,23
199,44,23
200,44,31
201,44,26
202,44,53
203,44,32
204,44,36
205,44,21
206,45,23
207,45,31
208,45,67
209,45,53
210,45,35
211,46,65
212,46,28
213,46,68
214,46,51
215,46,54
216,46,69
217,46,23
218,46,21
219,47,23
220,47,70
221,47,59
222,47,60
223,47,66
224,47,61
225,47,50
226,47,31
227,47,27
228,47,58
229,47,71
230,47,32
231,47,67
232,47,72
233,47,73
234,47,74
235,47,75
236,48,23
237,48,21
238,48,67
239,48,32
240,48,76
241,48,77
242,48,55
243,48,26
244,48,78
245,48,79
246,48,47
247,48,80
248,48,81
249,49,23
250,49,26
251,49,78
252,49,47
253,49,80
254,49,79
255,49,53
256,49,81
257,49,50
258,49,59
259,50,50
260,50,23
261,50,59
262,50,21
263,51,23
264,51,30
265,51,31
266,51,53
267,51,28
268,51,82
269,52,23
270,52,53
271,52,36
272,52,67
273,52,62
274,52,21
275,53,28
276,53,30
277,53,83
278,53,29
279,53,23
280,54,23
281,54,84
282,54,52
283,54,31
284,54,53
285,54,32
286,54,63
287,54,62
288,54,67
289,54,27
290,54,21
291,55,21
292,55,23
293,55,85
294,55,86
295,55,31
296,55,26
297,55,67
298,55,53
299,55,27
300,55,58
301,55,32
302,55,87
303,56,23
304,56,81
305,56,79
306,56,21
307,56,88
308,56,89
309,57,23
310,57,21
311,57,50
312,57,90
313,57,59
314,58,91
315,58,92
316,58,50
317,58,31
318,58,53
319,58,76
320,58,86
321,58,82
322,58,28
323,58,27
324,58,58
325,59,23
326,59,59
327,59,56
328,59,31
329,59,67
330,59,36
331,59,27
332,59,28
333,59,26
334,59,71
335,59,93
336,59,85
337,59,94
338,59,63
339,59,21
340,60,95
341,60,96
342,60,68
343,60,51
344,60,54
345,60,69
346,60,85
347,60,65
348,60,97
349,60,93
350,60,30
351,60,87
352,60,23
353,60,21
354,61,28
355,61,27
356,61,65
357,61,32
358,61,59
359,61,61
360,61,66
361,61,31
362,61,85
363,61,55
364,61,30
365,61,98
366,61,25
367,61,68
368,61,50
369,61,23
370,61,21
371,62,23
372,62,21
373,62,28
374,62,34
375,62,99
376,63,99
377,63,23
378,63,21
379,64,21
380,64,23
381,65,23
382,65,31
383,65,32
384,65,53
385,65,76
386,65,82
387,65,28
388,65,25
389,66,23
390,66,21
391,66,27
392,66,58
393,66,82
394,67,27
395,67,58
396,67,23
397,67,21
398,67,31
399,67,51
400,67,54
401,67,32
402,67,30
403,67,100
404,67,28
405,68,23
406,68,34
407,68,53
408,68,62
409,68,31
410,68,85
411,68,32
412,68,36
413,68,28
414,68,59
415,68,61
416,68,27
417,68,30
418,68,76
419,69,30
420,69,28
421,69,97
422,69,23
423,69,50
424,69,102
425,69,101
426,70,17
427,70,43
428,70,103
429,70,42
430,70,41
431,70,104
432,70,105
433,71,17
434,71,40
435,71,106
436,71,107
437,71,108
438,71,109
439,71,110
440,71,111
441,71,42
442,72,17
443,72,112
444,72,113
445,72,106
446,73,21
447,74,31
448,74,21
449,74,53
450,74,23
451,74,35
452,74,100
453,74,85
454,74,27
455,74,50
456,74,28
457,75,23
458,75,28
459,75,30
460,75,29
461,75,26
462,75,72
463,75,114
464,75,21
465,75,115
466,75,116
467,75,117
468,75,118
469,75,79
470,75,47
471,75,78
472,76,21
473,76,23
474,76,51
475,76,54
476,76,32
477,76,27
478,76,58
479,76,29
480,76,28
481,76,55
482,77,21
483,77,59
484,77,61
485,77,31
486,77,67
487,77,66
488,77,23
489,77,50
490,77,119
491,78,71
492,78,64
493,78,76
494,78,32
495,79,23
496,79,27
497,79,25
498,80,23
499,81,120
500,81,41
501,81,42
502,82,23
503,82,21
504,83,23
505,83,31
506,83,28
507,83,30
508,84,21
509,84,50
510,84,53
511,84,31
512,84,36
513,84,76
514,84,30
515,84,27
516,84,58
517,84,121
518,85,94
519,85,53
520,85,86
521,85,100
522,85,62
523,85,59
524,85,27
525,85,58
526,85,114
527,85,23
528,85,21
529,86,23
530,86,50
531,86,114
532,86,26
533,86,72
534,86,27
535,86,31
536,86,30
537,86,121
538,87,23
539,87,50
540,87,47
541,87,26
542,87,79
543,87,78
544,87,122
545,87,21
546,88,23
547,88,60
548,88,21
549,89,41
550,89,49
551,90,41
552,90,43
553,90,42
554,90,49
555,90,38
556,90,39
557,91,41
558,91,42
559,91,43
560,93,25
561,94,114
562,95,114
563,97,114
564,98,114
565,99,114
566,100,114
567,101,114
568,102,114
569,103,114
570,104,114
571,104,60
572,107,17
573,107,123
574,107,42
575,107,43
576,108,17
577,108,123
578,108,16
579,108,124
580,108,125
581,108,126
582,108,127
583,108,128
584,108,129
585,109,17
586,109,42
587,109,41
588,109,123
589,109,130
590,109,133
591,109,40
592,110,17
593,110,42
594,110,129
595,110,43
596,110,41
597,111,23
598,112,23
599,113,23
600,114,23
601,115,42
602,115,43
603,115,41
604,116,41
605,116,43
606,116,42
607,116,40
608,117,114
609,120,36
610,121,38
611,122,16
612,122,131
613,122,132
614,122,134
615,122,135
616,123,16
617,123,136
618,123,132
619,124,136
620,124,16
621,124,137
622,124,131
623,125,16
624,125,136
625,125,137
626,125,134
627,125,131
628,126,16
629,126,136
630,126,132
631,126,134
632,126,138
633,126,139
634,126,140
635,126,131
636,126,141
637,126,142
638,126,143
639,127,16
640,127,136
641,127,131
642,127,134
643,127,132
644,127,135
645,127,137
646,128,136
647,128,132
648,128,135
649,128,137
650,128,16
651,128,138
652,128,131
653,129,136
654,129,16
655,129,131
656,129,132
657,129,137
658,129,134
659,130,136
660,130,16
661,130,131
662,130,132
663,131,136
664,131,144
665,132,136
666,132,43
667,132,41
668,132,42
669,133,23
670,134,23
671,134,25
672,134,114
673,135,114
674,135,23
675,135,25
676,136,25
677,136,145
678,136,146
679,137,25
680,137,41
681,137,49
682,137,147
683,137,148
684,139,23
685,140,23
686,141,23
687,141,114
688,142,114
689,142,23
690,142,30
691,142,31
692,143,23
693,143,30
694,143,31
695,143,28
696,144,23
697,144,53
698,144,31
699,144,36
700,144,100
701,144,149
702,145,23
703,145,21
704,146,23
705,146,26
706,146,58
707,146,28
708,146,62
709,146,70
710,146,86
711,146,79
712,146,78
713,147,23
714,147,79
715,147,26
716,148,50
717,148,150
718,148,32
719,148,23
720,148,21
721,148,118
722,148,151
723,148,116
724,148,117
725,148,114
726,149,23
727,149,59
728,149,66
729,149,152
730,149,153
731,149,21
732,150,23
733,150,114
734,150,21
735,150,59
736,150,50
737,150,118
738,150,116
739,150,117
740,150,26
741,150,47
742,150,78
743,150,154
744,151,23
745,151,79
746,151,21
747,152,23
748,152,21
749,153,23
750,153,27
751,154,32
752,154,35
753,154,64
754,154,28
755,154,27
756,154,155
757,154,55
758,154,67
759,154,30
760,154,60
761,154,156
762,154,23
763,155,23
764,155,27
765,155,60
766,155,21
767,155,53
768,155,59
769,155,32
770,155,28
771,156,27
772,156,157
773,156,85
774,156,23
775,156,21
776,156,60
777,156,158
778,157,27
779,157,23
780,157,29
781,157,159
782,157,50
783,157,26
784,157,79
785,157,117
786,157,115
787,157,118
788,157,21
789,157,116
790,158,27
791,158,121
792,158,58
793,158,160
794,158,161
795,158,23
796,159,23
797,159,27
798,159,160
799,159,60
800,160,59
801,160,56
802,160,150
803,160,27
804,160,50
805,160,55
806,160,29
807,160,156
808,160,77
809,160,23
810,160,21
811,161,23
812,161,27
813,161,82
814,161,160
815,161,29
816,161,21
817,161,159
818,161,32
819,161,30
820,162,27
821,162,58
822,162,23
823,162,21
824,162,159
825,162,29
826,162,67
827,162,162
828,163,70
829,163,27
830,163,28
831,163,30
832,163,155
833,163,94
834,163,53
835,163,156
836,163,23
837,163,72
838,163,58
839,163,50
840,163,150
841,163,158
842,163,163
843,163,79
844,163,47
845,164,23
846,164,27
847,164,82
848,164,160
849,164,161
850,164,121
851,165,23
852,165,28
853,165,70
854,166,23
855,167,23
856,167,27
857,167,70
858,167,36
859,167,53
860,167,28
861,167,76
862,167,35
863,167,26
864,167,60
865,168,23
866,168,27
867,168,58
868,168,55
869,168,28
870,168,159
871,168,50
872,168,26
873,169,23
874,169,53
875,169,28
876,169,79
877,169,26
878,169,159
879,169,30
880,169,114
881,169,154
882,170,23
883,170,65
884,170,164
885,170,165
886,171,23
887,171,21
888,171,29
889,171,28
890,171,70
891,171,100
892,171,26
893,171,30
894,172,73
895,172,74
896,172,75
897,172,167
898,172,50
899,172,23
900,172,21
901,173,23
902,174,23
903,174,60
904,175,23
905,175,70
906,175,26
907,175,47
908,175,79
909,175,31
910,175,67
911,175,66
912,176,23
913,176,31
914,176,36
915,176,100
916,176,53
917,176,67
918,176,62
919,176,168
920,176,21
921,177,23
922,177,60
923,178,23
924,178,21
925,179,23
926,179,30
927,179,21
928,180,23
929,180,21
930,181,23
931,181,29
932,181,169
933,181,50
934,181,67
935,182,23
936,182,159
937,182,169
938,182,31
939,182,67
940,183,23
941,183,67
942,183,29
943,183,169
944,183,26
945,183,25
946,183,31
947,183,47
948,183,78
949,183,79
950,183,50
951,183,27
952,183,82
953,183,21
954,184,23
955,184,159
956,184,31
957,184,29
958,184,169
959,184,71
960,184,76
961,184,26
962,184,64
963,184,72
964,184,101
965,185,31
966,185,159
967,185,50
968,185,23
969,185,67
970,185,29
971,185,169
972,185,70
973,186,23
974,186,31
975,186,159
976,186,169
977,186,29
978,186,53
979,186,36
980,186,26
981,186,27
982,186,82
983,186,28
984,186,58
985,186,101
986,187,23
987,187,50
988,187,59
989,187,56
990,188,23
991,188,172
992,188,79
993,188,31
994,188,67
995,188,62
996,188,26
997,188,159
998,188,72
999,189,23
1000,189,53
1001,189,159
1002,189,71
1003,189,31
1004,189,36
1005,189,62
1006,189,67
1007,189,32
1008,189,27
1009,189,21
1010,190,23
1011,190,159
1012,190,31
1013,190,62
1014,190,36
1015,190,67
1016,190,71
1017,190,76
1018,190,26
1019,190,170
1020,190,82
1021,190,58
1022,190,27
1023,190,53
1024,190,78
1025,190,100
1026,190,64
1027,191,59
1028,191,153
1029,191,70
1030,191,31
1031,193,42
1032,193,41
1033,193,40
1034,193,49
1035,193,171
1036,193,173
1037,194,40
1038,194,41
1039,194,42
1040,195,41
1041,195,43
1042,195,42
1043,196,41
1044,196,42
1045,196,43
1046,196,130
1047,197,130
1048,197,41
1049,197,40
1050,197,42
1051,197,43
1052,198,42
1053,198,41
1054,198,43
1055,199,42
1056,199,41
1057,203,42
1058,203,48
1059,203,41
1060,204,42
1061,204,41
1062,204,48
1063,205,42
1064,205,41
1065,205,174
1066,205,175
1067,205,40
1068,205,176
1069,206,40
1070,206,176
1071,206,120
1072,206,177
1073,206,178
1074,207,177
1075,207,178
1076,207,174
1077,207,40
1078,207,176
1079,207,179
1080,208,40
1081,208,174
1082,208,175
1083,208,180
1084,209,174
1085,209,180
1086,212,178
1087,213,178
1088,213,41
1089,213,181
1090,213,43
1091,213,42
1092,214,41
1093,214,181
1094,214,42
1095,214,178
1096,214,43
1097,214,40
1098,215,40
1099,215,41
1100,215,42
1101,215,181
1102,215,43
1103,215,174
1104,215,182
1105,215,183
1106,217,2
1107,217,184
1108,217,185
1109,217,186
1110,218,2
1111,218,185
1112,218,184
1113,218,186
1114,219,184
1115,219,2
1116,219,185
1117,219,186
1118,219,45
1119,220,185
1120,220,2
1121,221,185
1122,221,2
1123,221,3
1124,222,185
1125,222,2
1126,222,184
1127,222,186
1128,223,2
1129,223,185
1130,223,184
1131,224,184
1132,224,2
1133,224,185
1134,224,46
1135,224,18
1136,225,18
1137,225,46
1138,225,187
1139,225,188
1140,225,189
1141,226,18
1142,226,46
1143,226,187
1144,227,18
1145,227,46
1146,227,187
1147,227,188
1148,227,190
1149,227,191
1150,227,192
1151,227,193
1152,227,194
1153,227,195
1154,227,196
1155,227,197
1156,227,198
1157,228,18
1158,228,46
1159,228,187
1160,228,12
1161,228,191
1162,228,194
1163,228,197
1164,229,18
1165,229,187
1166,230,18
1167,230,199
1168,231,4
1169,231,200
1170,231,201
1171,231,202
1172,231,203
1173,231,204
1174,231,205
1175,231,206
1176,231,207
1177,231,208
1178,231,209
1179,231,18
1180,232,18
1181,232,1
1182,232,17
1183,233,18
1184,233,1
1185,233,17
1186,233,210
1187,233,211
1188,233,212
1189,234,212
1190,234,18
1191,234,17
1192,234,1
1193,235,212
1194,235,1
1195,235,18
1196,235,17
1197,235,209
1198,235,4
1199,235,6
1200,235,7
1201,236,42
1202,236,43
1203,237,42
1204,237,43
1205,238,120
1206,238,42
1207,238,43
1208,239,38
1209,239,43
1210,239,42
1211,240,43
1212,240,112
1213,240,38
1214,240,31
1215,241,43
1216,241,42
1217,241,48
1218,242,43
1219,242,48
1220,242,42
1221,242,181
1222,243,42
1223,243,181
1224,243,43
1225,245,23
1226,246,23
1227,246,213
1228,246,214
1229,246,59
1230,248,174
1231,248,181
1232,248,42
1233,248,43
1234,249,181
1235,249,40
1236,249,42
1237,249,43
1238,250,181
1239,250,42
1240,250,43
1241,251,181
1242,252,181
1243,253,181
1244,253,40
1245,253,215
1246,255,216
1247,255,174
1248,256,216
1249,256,174
1250,256,86
1251,257,174
1252,258,40
1253,258,217
1254,265,43
1255,265,42
1256,265,181
1257,265,215
1258,265,48
1259,265,179
1260,266,40
1261,266,174
1262,266,175
1263,266,218
1264,266,219
1265,266,108
1266,266,220
1267,267,41
1268,267,49
1269,267,171
1270,267,40
1271,268,40
1272,268,219
1273,268,108
1274,268,218
1275,269,40
1276,270,40
1277,271,217
1278,271,40
1279,271,179
1280,272,40
1281,272,179
1282,272,174
1283,272,108
1284,272,218
1285,272,219
1286,272,220
1287,272,221
1288,272,222
1289,273,108
1290,273,221
1291,273,222
1292,273,40
1293,273,179
1294,274,40
1295,274,179
1296,276,170
1297,276,223
1298,277,170
1299,278,40
1300,278,179
1301,279,16
1302,280,16
1303,280,224
1304,280,225
1305,280,226
1306,280,227
1307,280,228
1308,280,132
1309,280,229
1310,281,16
1311,281,132
1312,281,224
1313,281,225
1314,281,134
1315,281,230
1316,282,16
1317,282,224
1318,282,225
1319,282,134
1320,282,132
1321,283,16
1322,283,224
1323,283,231
1324,283,232
1325,283,233
1326,283,134
1327,283,230
1328,284,16
1329,284,134
1330,284,230
1331,284,234
1332,284,132
1333,285,16
1334,285,17
1335,285,1
1336,286,17
1337,286,1
1338,286,16
1339,287,17
1340,287,1
1341,287,16
1342,288,17
1343,288,1
1344,288,16
1345,289,17
1346,289,1
1347,289,16
1348,290,17
1349,290,1
1350,290,16
1351,291,17
1352,291,1
1353,291,16
1354,292,17
1355,292,1
1356,292,16
1357,293,17
1358,293,1
1359,293,16
1360,294,17
1361,294,1
1362,294,16
1363,295,17
1364,295,1
1365,295,16
1366,296,17
1367,296,1
1368,296,16
1369,297,17
1370,297,1
1371,297,16
1372,298,17
1373,298,1
1374,298,16
1375,299,17
1376,299,1
1377,299,16
1378,299,234
1379,300,17
1380,301,40
1381,301,179
1382,302,179
1383,302,40
1384,302,108
1385,302,218
1386,302,219
1387,302,235
1388,302,106
1389,302,221
1390,302,220
1391,303,40
1392,303,136
1393,303,144
1394,303,106
1395,303,236
1396,303,41
1397,303,49
1398,304,236
1399,304,106
1400,304,40
1401,304,174
1402,304,108
1403,305,174
1404,305,40
1405,305,179
1406,306,40
1407,306,120
1408,306,178
1409,307,40
1410,307,179
1411,308,40
1412,308,176
1413,308,179
1414,309,40
1415,309,176
1416,309,179
1417,309,16
1418,309,237
1419,309,238
1420,309,108
1421,310,108
1422,310,174
1423,311,108
1424,311,16
1425,311,239
1426,312,108
1427,313,50
1428,314,50
1429,315,50
1430,317,41
1431,317,42
1432,317,43
1433,318,41
1434,318,43
1435,318,42
1436,319,42
1437,319,41
1438,319,40
1439,319,43
1440,320,43
1441,320,42
1442,320,41
1443,321,41
1444,321,174
1445,322,174
1446,322,43
1447,322,42
1448,322,48
1449,322,41
1450,323,41
1451,323,43
1452,323,48
1453,323,108
1454,323,219
1455,323,218
1456,323,221
1457,324,21
1458,324,50
1459,324,59
1460,325,21
1461,325,23
1462,325,50
1463,325,59
1464,325,172
1465,326,23
1466,326,32
1467,326,31
1468,326,36
1469,326,55
1470,326,28
1471,326,27
1472,326,240
1473,326,94
1474,326,159
1475,326,85
1476,326,21
1477,327,53
1478,327,26
1479,327,23
1480,327,86
1481,327,94
1482,327,240
1483,327,21
1484,327,50
1485,327,59
1486,328,23
1487,329,21
1488,329,164
1489,329,23
1490,329,117
1491,329,116
1492,329,151
1493,330,23
1494,330,21
1495,330,30
1496,330,55
1497,330,240
1498,330,85
1499,330,94
1500,330,86
1501,330,59
1502,330,241
1503,331,241
1504,331,17
1505,331,41
1506,331,42
1507,331,43
1508,332,17
1509,332,41
1510,332,42
1511,332,43
1512,332,242
1513,332,243
1514,332,244
1515,332,245
1516,332,106
1517,332,246
1518,332,221
1519,332,236
1520,332,108
1521,332,136
1522,332,144
1523,332,247
1524,333,41
1525,333,42
1526,333,43
1527,333,136
1528,333,144
1529,333,248
1530,335,23
1531,335,53
1532,335,29
1533,335,55
1534,335,25
1535,335,85
1536,335,157
1537,335,249
1538,335,250
1539,335,251
1540,335,252
1541,335,59
1542,335,167
1543,335,253
1544,335,254
1545,335,255
1546,336,23
1547,336,31
1548,336,100
1549,336,25
1550,336,159
1551,336,58
1552,336,27
1553,336,55
1554,336,29
1555,336,86
1556,336,59
1557,336,50
1558,337,23
1559,338,86
1560,338,28
1561,338,240
1562,338,256
1563,338,59
1564,338,257
1565,338,61
1566,338,258
1567,338,259
1568,339,59
1569,339,257
1570,339,61
1571,339,21
1572,339,23
1573,339,172
1574,339,264
1575,340,21
1576,340,23
1577,341,50
1578,341,59
1579,341,21
1580,342,25
1581,342,55
1582,342,256
1583,342,23
1584,342,72
1585,342,98
1586,343,25
1587,343,23
1588,343,240
1589,343,86
1590,343,94
1591,343,27
1592,343,260
1593,344,157
1594,344,240
1595,344,23
1596,344,159
1597,344,72
1598,344,266
1599,344,59
1600,344,260
1601,344,262
1602,344,261
1603,345,23
1604,345,28
1605,345,30
1606,345,157
1607,345,94
1608,345,86
1609,345,29
1610,345,263
1611,346,23
1612,346,21
1613,346,78
1614,346,79
1615,346,81
1616,346,29
1617,346,277
1618,346,263
1619,346,278
1620,346,267
1621,346,33
1622,347,59
1623,347,50
1624,348,23
1625,348,59
1626,348,90
1627,348,50
1628,348,21
1629,349,59
1630,349,27
1631,349,28
1632,349,256
1633,349,55
1634,349,36
1635,349,94
1636,349,86
1637,349,53
1638,349,240
1639,349,29
1640,349,72
1641,349,266
1642,349,23
1643,349,21
1644,349,50
1645,350,21
1646,350,260
1647,350,261
1648,351,35
1649,351,256
1650,351,72
1651,351,157
1652,351,23
1653,351,59
1654,351,94
1655,351,86
1656,351,279
1657,351,280
1658,351,281
1659,351,282
1660,352,23
1661,352,29
1662,352,169
1663,352,263
1664,352,21
1665,353,256
1666,353,29
1667,353,28
1668,353,94
1669,353,86
1670,353,30
1671,353,159
1672,353,23
1673,353,21
1674,353,172
1675,353,267
1676,353,91
1677,353,118
1678,353,101
1679,353,283
1680,353,59
1681,353,78
1682,353,284
1683,353,47
1684,353,61
1685,353,257
1686,353,164
1687,354,23
1688,354,21
1689,355,41
1690,355,42
1691,356,23
1692,357,23
1693,357,21
1694,357,59
1695,357,50
1696,358,28
1697,358,27
1698,358,86
1699,358,164
1700,358,53
1701,358,71
1702,358,29
1703,358,263
1704,358,277
1705,358,59
1706,358,23
1707,359,23
1708,359,21
1709,359,172
1710,359,264
1711,360,169
1712,360,157
1713,360,23
1714,361,23
1715,361,21
1716,362,23
1717,362,260
1718,362,261
1719,362,262
1720,363,260
1721,363,261
1722,363,262
1723,363,59
1724,363,21
1725,363,23
1726,363,50
1727,363,257
1728,363,90
1729,363,56
1730,364,59
1731,364,50
1732,364,23
1733,364,21
1734,364,29
1735,365,23
1736,365,21
1737,366,25
1738,366,86
1739,366,94
1740,366,155
1741,366,27
1742,366,28
1743,366,31
1744,366,72
1745,366,70
1746,366,266
1747,366,172
1748,366,264
1749,367,85
1750,367,157
1751,367,70
1752,367,159
1753,367,28
1754,367,35
1755,367,266
1756,367,240
1757,367,155
1758,367,114
1759,367,23
1760,367,21
1761,368,28
1762,368,256
1763,368,29
1764,368,23
1765,368,21
1766,368,55
1767,368,263
1768,368,268
1769,368,269
1770,369,30
1771,369,28
1772,369,31
1773,369,55
1774,369,266
1775,369,264
1776,369,172
1777,369,114
1778,369,270
1779,369,267
1780,369,23
1781,369,159
1782,369,150
1783,369,95
1784,370,23
1785,370,55
1786,370,28
1787,371,23
1788,371,21
1789,371,29
1790,372,114
1791,372,150
1792,372,29
1793,372,28
1794,372,55
1795,372,30
1796,372,35
1797,372,94
1798,372,23
1799,372,59
1800,372,257
1801,372,50
1802,373,21
1803,374,154
1804,374,74
1805,374,241
1806,374,23
1807,375,23
1808,375,21
1809,375,285
1810,375,114
1811,375,286
1812,375,287
1813,375,154
1814,376,78
1815,376,23
1816,376,59
1817,376,50
1818,376,41
1819,377,41
1820,377,23
1821,377,21
1822,377,59
1823,378,41
1824,378,21
1825,378,23
1826,378,50
1827,378,29
1828,379,101
1829,379,154
1830,379,240
1831,379,94
1832,379,29
1833,379,86
1834,379,28
1835,379,271
1836,379,55
1837,379,256
1838,380,23
1839,380,172
1840,380,264
1841,380,267
1842,380,21
1843,381,23
1844,381,21
1845,382,159
1846,382,67
1847,382,32
1848,382,59
1849,382,240
1850,382,85
1851,382,35
1852,382,72
1853,383,159
1854,383,28
1855,383,71
1856,383,53
1857,383,67
1858,383,72
1859,383,74
1860,383,73
1861,383,94
1862,383,265
1863,383,59
1864,383,276
1865,383,75
1866,384,53
1867,384,59
1868,384,240
1869,384,21
1870,384,23
1871,385,272
1872,385,21
1873,385,23
1874,386,266
1875,386,35
1876,386,76
1877,386,67
1878,386,29
1879,386,55
1880,386,28
1881,386,240
1882,386,27
1883,387,156
1884,387,23
1885,387,28
1886,388,23
1887,388,21
1888,388,273
1889,388,32
1890,388,62
1891,388,28
1892,388,67
1893,388,53
1894,388,274
1895,388,80
1896,389,53
1897,389,29
1898,389,28
1899,389,275
1900,389,240
1901,389,100
